data_base_index,genre,loudness,tempo,time_signature,key,mode,duration,avg_timbre1,avg_timbre2,avg_timbre3,avg_timbre4,avg_timbre5,avg_timbre6,avg_timbre7,avg_timbre8,avg_timbre9,avg_timbre10,avg_timbre11,avg_timbre12,var_timbre1,var_timbre2,var_timbre3,var_timbre4,var_timbre5,var_timbre6,var_timbre7,var_timbre8,var_timbre9,var_timbre10,var_timbre11,var_timbre12
45550,dance and electronica,-8.376,130.011,4,6,1,265.58648999999997,42.9375039494,37.6758301738,-56.3741303318,25.9335007899,7.16477725118,-33.0614407583,-8.158518957350001,21.9369755134,-1.9546706161099998,12.0442298578,3.9237109004699997,-1.08873222749,43.4965187887,2685.12112111,2651.18204685,4657.28008402,896.131070595,1604.31402092,373.63526941599997,695.693961427,162.881727695,353.72801679,491.55333703300005,106.628896828
45584,dance and electronica,-14.093,84.93700000000001,4,11,1,39.49669,40.5058278146,-101.774675497,17.6573046358,14.0908344371,20.5950860927,-18.8491986755,21.624986755,-15.3768874172,-0.0555695364238,-12.754377483399999,9.8652384106,19.2236754967,6.939775957110001,2196.95160051,963.0904365160001,705.792613648,359.31505156199995,508.81416404,338.14971182799997,480.63012959699995,171.190463305,178.99009999700002,286.184733678,105.93974159700001
46591,dance and electronica,-7.857,168.019,4,4,1,206.23628,42.1585703381,43.469784078500005,41.6360545256,8.70581897492,15.8678615049,5.40035223555,-13.1671155943,1.98520283533,10.171451472200001,5.09967393675,-7.63985387132,-3.7098571428600002,16.2767240422,2457.04715863,7773.80794902,3663.3762895000004,2240.93733168,1885.99641579,1611.92837239,1198.51941118,426.83002657699996,520.435893541,711.9195631389999,380.359004325
44942,dance and electronica,-6.82,158.342,3,0,1,132.20526,45.086507692299996,60.6982417582,39.505340659299996,17.2647318681,36.6651406593,-18.1109758242,-2.1802307692299996,-3.32369230769,-13.9003252747,-4.30054505495,3.55704615385,6.267063736259999,74.4459398499,1967.64204217,3746.91511988,2056.59835389,1123.65414295,611.8158181030001,680.487746142,292.169148108,266.017070307,240.40585441099998,127.463311279,323.051206829
44215,dance and electronica,-10.372,89.98299999999999,4,11,1,430.34077,41.6058758794,28.8458733668,-36.4979738693,1.47035929648,7.916257788939999,-12.493527135699999,-4.8656201005,-0.404548743719,7.71118592965,2.5312452261300002,1.8861839196,5.99782211055,40.125773364000004,2935.64027666,3051.95068133,1479.95613895,857.2770238730001,1233.23957766,781.141400582,602.528372832,331.388093678,486.798106045,318.039962066,267.761205056
46752,dance and electronica,-7.932,89.604,7,6,1,365.71383,40.0262839575,29.319097261,-9.89896143097,41.8573879262,4.77054611515,15.1742604807,1.5813152599200002,-0.60894019005,3.31170039128,-6.3860329793199995,6.71882168809,-4.44724650643,38.9950279149,5508.04775943,3711.05712716,3554.03819959,1304.5831311,2888.96337323,828.754515417,1133.36656485,335.411632164,941.433948556,589.801942346,275.12406997799997
43094,dance and electronica,-21.54,117.825,1,10,0,135.60118,34.3574477273,-207.03009090900002,9.37128181818,-11.3866272727,42.9753840909,-16.0415340909,-34.84305,11.185406818199999,16.8087431818,8.942,1.5379568181799999,-12.0440568182,2.9842087109,1007.96378977,1092.17634347,754.021616438,820.5520346589999,652.48201209,651.954877907,231.538669255,353.680236673,191.272817945,172.293972428,357.430509826
45393,dance and electronica,-16.615,71.87899999999999,3,2,1,224.20852999999997,30.8411915709,-45.740522988500004,-41.9064578544,-24.6946130268,36.0285689655,5.64313409962,-39.6795210728,0.6110747126439999,-8.653143678160001,-0.19119923371599998,-4.42220114943,32.9214042146,96.7670787334,4868.9752374,6408.72121839,3281.06347057,2539.03535895,1516.49586697,907.54446866,409.12732872,1261.88653622,397.091248615,492.305466479,833.633645402
43280,dance and electronica,-9.84,124.46700000000001,4,5,1,472.78975,43.0639013132,86.5187508953,-0.731538002388,12.1385169121,-6.3033322721800005,-13.6732869081,16.7905543175,12.4150696379,-15.3773772384,4.399801034619999,5.0366514126499995,4.23628969359,24.6588238757,2716.45048655,3118.47632663,781.741957873,1180.2489503,795.372890758,684.971204986,510.348693606,328.658300698,433.982842923,270.026223945,236.534973374
43827,dance and electronica,-6.111000000000001,99.896,4,11,1,223.29424,43.321813253,-12.518807228900002,2.56150361446,18.3692012048,-4.63344939759,9.74038192771,9.6898253012,-2.93954939759,-1.94428795181,0.7670216867470001,-1.7755650602400002,4.6413313252999995,41.9602977181,2603.47770984,2803.26696165,4038.94905915,979.5229177680001,1614.10357607,722.932207713,772.104560722,322.88960150099996,493.130070081,735.0022931110001,270.81016594
43615,dance and electronica,-7.534,120.522,4,1,1,354.01097999999996,44.6083640618,9.1459344876,-81.8257229761,8.37368554048,12.6831436593,-15.4584506317,-16.5625821245,-3.16655919513,-1.04554328498,8.02452690688,4.60327140852,10.3853855873,16.384646528199998,3764.47989625,1998.17834575,2268.70885249,858.418215913,1312.53205797,761.420525393,1109.29715775,270.216409495,581.0682740359999,327.042403035,330.976479724
44715,dance and electronica,-11.418,127.985,4,10,0,338.57261,33.936846878699996,41.358959364,-153.41929858700001,44.1028468787,-13.7314605418,-0.72240459364,11.101246760899999,-0.018328032980000002,4.89339458186,5.16505948174,3.64735100118,11.5037968198,57.2152068411,8290.18707329,5393.20008399,7463.44828963,1849.59789223,2535.00091552,1182.88626405,1853.87925463,507.846236962,798.594916063,803.112493315,405.887951467
42349,dance and electronica,-4.044,172.96599999999998,1,10,0,279.17016,49.4083175621,90.0488540497,-11.557880513199999,8.35367923015,1.0068700882100001,-16.9936375301,2.23262951083,11.9112060946,6.515184442660001,11.0032726544,-3.9270657578199994,-2.7341579791500004,33.730311339400004,1693.93866798,2070.45288255,1700.00632271,1007.16548923,1234.28493254,483.59336507800003,721.269187732,252.705637974,450.26769129900003,421.379211795,117.390875009
44739,dance and electronica,-6.3870000000000005,84.016,1,9,0,153.80853000000002,44.6011083916,-45.5809032634,-36.4778333333,27.176220279699997,-4.3706107226099995,-16.8126200466,-0.559617715618,-28.708354312399997,8.662657342660001,5.29890792541,7.397064102560001,-6.7689114219099995,21.938128388000003,4459.93838059,2319.91814377,2045.68089842,904.8721155310001,1032.1120215,570.318508831,647.808773639,539.8886121090001,549.873447615,374.883709076,397.753072293
43131,dance and electronica,-18.515,156.778,1,4,1,82.44200000000001,37.781497006,-190.21583832299999,14.5922634731,-22.8294790419,20.7113652695,-22.917880239499997,-20.1093293413,-4.28832335329,20.2078742515,5.713694610780001,1.5402934131700001,8.76658083832,10.907264872699999,1957.09235354,1131.68795401,569.1753328359999,515.593015154,267.486772201,626.106327275,281.045803333,324.661636433,202.964165098,122.965489812,262.90013030299997
44167,dance and electronica,-14.657,102.083,4,10,0,184.97261,36.516714285700004,-29.7190606654,32.7353757339,-6.81329354207,20.4404872798,-3.37674168297,-9.09738747554,0.474048923679,12.571859099800001,2.5982720156599997,-4.92218395303,-0.599831702544,50.5702766307,5286.55695412,3202.10712688,2334.79439789,1794.45058405,1022.63718722,792.556346167,515.60947825,387.356360869,377.825117818,424.04795124199995,379.36168139999995
